region_id;name
1;Gramedia Bogor Botani Dept
1;Gramedia Bogor Botani Dept
1;Gramedia Bogor Botani Dept
1;Gramedia Bogor Botani Dept
1;Gramedia Bogor Botani Dept
1;Gramedia Bogor Pajajaran Dept
1;Gramedia Bogor Pajajaran Dept
1;Gramedia Bogor Pajajaran Dept
1;Gramedia Cibinong City Mall Dept
1;Gramedia Cibinong City Mall Dept
1;Gramedia Cibinong City Mall Dept
1;Gramedia Cibinong City Mall Dept
1;Gramedia Cijantung Dept
1;Gramedia Cijantung Dept
1;Gramedia Cijantung Dept
1;Gramedia Cileungsi Dept
1;Gramedia Cileungsi Dept
1;Gramedia Cileungsi Dept
1;Gramedia Cileungsi Dept
1;Gramedia Citra Grand Cibubur Dept
1;Gramedia Citra Grand Cibubur Dept
1;Gramedia Citra Grand Cibubur Dept
1;Gramedia Citra Grand Cibubur Dept
1;Gramedia Citra Grand Cibubur Dept
1;Gramedia Depok Dept
1;Gramedia Depok Dept
1;Gramedia Depok Dept
1;Gramedia Depok Dept
1;Gramedia Depok Dept
1;Gramedia Depok Dept
1;Gramedia Depok Dept
1;Gramedia Depok The Park Sawangan Dept
1;Gramedia Depok The Park Sawangan Dept
1;Gramedia Depok The Park Sawangan Dept
1;Gramedia Jayapura Dept
1;Gramedia Jayapura Dept
1;Gramedia Jayapura Dept
1;Gramedia Jayapura Dept
1;Gramedia Jayapura Dept
1;Gramedia Jayapura Dept
1;Gramedia Kendari Lippo Dept
1;Gramedia Kendari Lippo Dept
1;Gramedia Kendari Lippo Dept
1;Gramedia Kendari Lippo Dept
1;Gramedia Kendari Lippo Dept
1;Gramedia Kupang Dept
1;Gramedia Kupang Dept
1;Gramedia Kupang Dept
1;Gramedia Living World Cibubur Dept
1;Gramedia Living World Cibubur Dept
1;Gramedia Mataram Dept
1;Gramedia Mataram Dept
1;Gramedia Mataram Dept
1;Gramedia Mataram Dept
1;Gramedia Maumere Dept
1;Gramedia Maumere Dept
1;Gramedia Maumere Dept
1;Gramedia Palu Dept
1;Gramedia Palu Dept
1;Gramedia Palu Dept
1;Gramedia Palu Dept
1;Gramedia Pejaten Dept
1;Gramedia Pejaten Dept
1;Gramedia Pejaten Dept
1;Gramedia Pondok Gede Dept
1;Gramedia Pondok Gede Dept
1;Gramedia Pondok Gede Dept
1;Gramedia Pondok Gede Dept
1;Gramedia Sorong Dept
1;Gramedia Sorong Dept
1;Gramedia Sukabumi Dept
1;Gramedia Sukabumi Dept
1;Gramedia Central Park Dept
1;Gramedia Central Park Dept
1;Gramedia Central Park Dept
1;Gramedia Central Park Dept
1;Gramedia Gajah Mada Dept
1;Gramedia Gajah Mada Dept
1;Gramedia Gajah Mada Dept
1;Gramedia Grand Indonesia Dept
1;Gramedia Grand Indonesia Dept
1;Gramedia Grand Indonesia Dept
1;Gramedia Grand Indonesia Dept
1;Gramedia Makassar Nipah Park Dept
1;Gramedia Makassar Nipah Park Dept
1;Gramedia Makassar Panakkukang Dept
1;Gramedia Makassar Panakkukang Dept
1;Gramedia Makassar Panakkukang Dept
1;Gramedia Makassar Panakkukang Dept
1;Gramedia Makassar Pettarani Dept
1;Gramedia Makassar Pettarani Dept
1;Gramedia Makassar Pettarani Dept
1;Gramedia Makassar Pettarani Dept
1;Gramedia Makassar Ratu Indah Dept
1;Gramedia Makassar Ratu Indah Dept
1;Gramedia Makassar Ratu Indah Dept
1;Gramedia Makassar Ratu Indah Dept
1;Gramedia Mal Artha Gading Dept
1;Gramedia Mal Artha Gading Dept
1;Gramedia Mal Artha Gading Dept
1;Gramedia Mal Artha Gading Dept
1;Gramedia Mal Ciputra Dept
1;Gramedia Mal Ciputra Dept
1;Gramedia Mal Ciputra Dept
1;Gramedia Mal Kelapa Gading Dept
1;Gramedia Mal Kelapa Gading Dept
1;Gramedia Mal Kelapa Gading Dept
1;Gramedia Mal Kelapa Gading Dept
1;Gramedia Maluku City Mall Dept
1;Gramedia Maluku City Mall Dept
1;Gramedia Maluku City Mall Dept
1;Gramedia Matraman Dept
1;Gramedia Matraman Dept
1;Gramedia Matraman Dept
1;Gramedia Matraman Dept
1;Gramedia Matraman Dept
1;Gramedia Matraman Dept
1;Gramedia Matraman Dept
1;Gramedia Matraman Dept
1;Gramedia Pintu Air Dept
1;Gramedia Pintu Air Dept
1;Gramedia Pintu Air Dept
1;Gramedia Pluit Emporium Dept
1;Gramedia Pluit Emporium Dept
1;Gramedia Pluit Emporium Dept
1;Gramedia Ternate Dept
1;Gramedia Ternate Dept
1;Gramedia Ternate Dept
1;Gramedia Banjarbaru QMall Dept
1;Gramedia Banjarbaru QMall Dept
1;Gramedia Banjarmasin Duta Mall Dept
1;Gramedia Banjarmasin Duta Mall Dept
1;Gramedia Banjarmasin Duta Mall Dept
1;Gramedia Banjarmasin Duta Mall Dept
1;Gramedia Banjarmasin Veteran Dept
1;Gramedia Banjarmasin Veteran Dept
1;Gramedia Banjarmasin Veteran Dept
1;Gramedia Cilacap Dept
1;Gramedia Cilacap Dept
1;Gramedia Cirebon Cipto Dept
1;Gramedia Cirebon Cipto Dept
1;Gramedia Cirebon Cipto Dept
1;Gramedia Cirebon Cipto Dept
1;Gramedia Cirebon Dept
1;Gramedia Cirebon Dept
1;Gramedia Cirebon Dept
1;Gramedia Madiun Dept
1;Gramedia Madiun Dept
1;Gramedia Madiun Dept
1;Gramedia Palangka Raya Duta Mall Dept
1;Gramedia Palangka Raya Duta Mall Dept
1;Gramedia Purbalingga Dept
1;Gramedia Purbalingga Dept
1;Gramedia Purwokerto Gelora Indah Dept
1;Gramedia Purwokerto Gelora Indah Dept
1;Gramedia Purwokerto Gelora Indah Dept
1;Gramedia Purwokerto Rita Mall Dept
1;Gramedia Purwokerto Rita Mall Dept
1;Gramedia Purwokerto Rita Mall Dept
1;Gramedia Semarang Majapahit Dept
1;Gramedia Semarang Majapahit Dept
1;Gramedia Semarang Majapahit Dept
1;Gramedia Semarang Pandanaran Dept
1;Gramedia Semarang Pandanaran Dept
1;Gramedia Semarang Pandanaran Dept
1;Gramedia Semarang Pandanaran Dept
1;Gramedia Semarang Pandanaran Dept
1;Gramedia Semarang Pandanaran Dept
1;Gramedia Semarang Setiabudi Dept
1;Gramedia Semarang Setiabudi Dept
1;Gramedia Semarang Setiabudi Dept
1;Gramedia Solo Slamet Riyadi Dept
1;Gramedia Solo Slamet Riyadi Dept
1;Gramedia Solo Slamet Riyadi Dept
1;Gramedia Solo Slamet Riyadi Dept
1;Gramedia Solo Slamet Riyadi Dept
1;Gramedia Solo Square Dept
1;Gramedia Solo Square Dept
1;Gramedia Solo Square Dept
1;Gramedia Tegal Rita Mall Dept
1;Gramedia Tegal Rita Mall Dept
1;Gramedia Tegal Rita Mall Dept
1;Gramedia Yogyakarta City Mall Dept
1;Gramedia Yogyakarta City Mall Dept
1;Gramedia Yogyakarta City Mall Dept
1;Gramedia Yogyakarta City Mall Dept
1;Gramedia Yogyakarta Malioboro Mall Dept
1;Gramedia Yogyakarta Malioboro Mall Dept
1;Gramedia Yogyakarta Malioboro Mall Dept
1;Gramedia Yogyakarta Pakuwon Dept
1;Gramedia Yogyakarta Pakuwon Dept
1;Gramedia Yogyakarta Pakuwon Dept
1;Gramedia Yogyakarta Sudirman Dept
1;Gramedia Yogyakarta Sudirman Dept
1;Gramedia Yogyakarta Sudirman Dept
1;Gramedia Yogyakarta Sudirman Dept
1;Gramedia Yogyakarta Sudirman Dept
1;Gramedia Yogyakarta Sudirman Dept
1;Gramedia Yogyakarta Sudirman Dept
1;Gramedia AEON Mall Dept
1;Gramedia AEON Mall Dept
1;Gramedia AEON Mall Dept
1;Gramedia AEON Mall Dept
1;Gramedia Batam City Square Dept
1;Gramedia Batam City Square Dept
1;Gramedia Batam City Square Dept
1;Gramedia Batam City Square Dept
1;Gramedia BSD City Dept
1;Gramedia BSD City Dept
1;Gramedia BSD City Dept
1;Gramedia BSD City Dept
1;Gramedia BSD City Dept
1;Gramedia BSD City Dept
1;Gramedia BSD City Dept
1;Gramedia Cikupa Dept
1;Gramedia Cikupa Dept
1;Gramedia Cikupa Dept
1;Gramedia Cilegon Dept
1;Gramedia Cilegon Dept
1;Gramedia Daan Mogot Dept
1;Gramedia Daan Mogot Dept
1;Gramedia Daan Mogot Dept
1;Gramedia Dumai Citimall Dept
1;Gramedia Dumai Citimall Dept
1;Gramedia Gading Serpong Dept
1;Gramedia Gading Serpong Dept
1;Gramedia Gading Serpong Dept
1;Gramedia Gading Serpong Dept
1;Gramedia Grand Batam Dept
1;Gramedia Grand Batam Dept
1;Gramedia Grand Batam Dept
1;Gramedia Karawaci Dept
1;Gramedia Karawaci Dept
1;Gramedia Karawaci Dept
1;Gramedia Karawaci Dept
1;Gramedia Karawaci Dept
1;Gramedia Lampung Boemi Kedaton Dept
1;Gramedia Lampung Boemi Kedaton Dept
1;Gramedia Lampung Boemi Kedaton Dept
1;Gramedia Lampung Dept
1;Gramedia Lampung Dept
1;Gramedia Lampung Dept
1;Gramedia Lampung Dept
1;Gramedia Padang Dept
1;Gramedia Padang Dept
1;Gramedia Padang Dept
1;Gramedia Padang Dept
1;Gramedia Pamulang Siliwangi Dept
1;Gramedia Pamulang Siliwangi Dept
1;Gramedia Pekanbaru Jend Sudirman Dept
1;Gramedia Pekanbaru Jend Sudirman Dept
1;Gramedia Pekanbaru Jend Sudirman Dept
1;Gramedia Pekanbaru Mal SKA Dept
1;Gramedia Pekanbaru Mal SKA Dept
1;Gramedia Pekanbaru Mall Dept
1;Gramedia Pekanbaru Mall Dept
1;Gramedia Pekanbaru Mall Dept
1;Gramedia Puri Indah Dept
1;Gramedia Puri Indah Dept
1;Gramedia Puri Indah Dept
1;Gramedia Puri Indah Dept
1;Gramedia Puri Lippo Mall Dept
1;Gramedia Puri Lippo Mall Dept
1;Gramedia Puri Lippo Mall Dept
1;Gramedia Serang Dept
1;Gramedia Serang Dept
1;Gramedia Balikpapan Dept
1;Gramedia Balikpapan Dept
1;Gramedia Balikpapan Dept
1;Gramedia Balikpapan Dept
1;Gramedia Balikpapan MT Haryono Dept
1;Gramedia Balikpapan MT Haryono Dept
1;Gramedia Balikpapan MT Haryono Dept
1;Gramedia Bangka Dept
1;Gramedia Bangka Dept
1;Gramedia Bangka Dept
1;Gramedia Bengkulu Meranti Dept
1;Gramedia Bengkulu Meranti Dept
1;Gramedia Bengkulu Meranti Dept
1;Gramedia Bengkulu Meranti Dept
1;Gramedia Bintaro Emerald Dept
1;Gramedia Bintaro Emerald Dept
1;Gramedia Bintaro Emerald Dept
1;Gramedia Bintaro Emerald Dept
1;Gramedia Bintaro Plaza Dept
1;Gramedia Bintaro Plaza Dept
1;Gramedia Bintaro Plaza Dept
1;Gramedia Gandaria City Dept
1;Gramedia Gandaria City Dept
1;Gramedia Gandaria City Dept
1;Gramedia Gandaria City Dept
1;Gramedia Jambi Dept
1;Gramedia Jambi Dept
1;Gramedia Jambi Dept
1;Gramedia Jambi Dept
1;Gramedia Jambi Dept
1;Gramedia Jambi Dept
1;Gramedia Palembang Atmo Dept
1;Gramedia Palembang Atmo Dept
1;Gramedia Palembang Atmo Dept
1;Gramedia Palembang Atmo Dept
1;Gramedia Palembang Burlian Dept
1;Gramedia Palembang Burlian Dept
1;Gramedia Palembang Burlian Dept
1;Gramedia Palembang Burlian Dept
1;Gramedia Pangkalan Bun Dept
1;Gramedia Pangkalan Bun Dept
1;Gramedia Pondok Indah Mall Dept
1;Gramedia Pondok Indah Mall Dept
1;Gramedia Pondok Indah Mall Dept
1;Gramedia Pondok Indah Mall Dept
1;Gramedia Pondok Indah Mall Dept
1;Gramedia Pontianak Dept
1;Gramedia Pontianak Dept
1;Gramedia Pontianak Dept
1;Gramedia Pontianak Dept
1;Gramedia Pontianak Dept
1;Gramedia Pontianak GAIA Dept
1;Gramedia Pontianak GAIA Dept
1;Gramedia Pontianak GAIA Dept
1;Gramedia Samarinda Big Mall Dept
1;Gramedia Samarinda Big Mall Dept
1;Gramedia Samarinda Dept
1;Gramedia Samarinda Dept
1;Gramedia Samarinda Dept
1;Gramedia Tarakan Dept
1;Gramedia Tarakan Dept
1;Gramedia Aceh Dept
1;Gramedia Aceh Dept
1;Gramedia Aceh Dept
1;Gramedia Aceh Dept
1;Gramedia Aceh Dept
1;Gramedia Bandung Buah Batu Dept
1;Gramedia Bandung Buah Batu Dept
1;Gramedia Bandung Buah Batu Dept
1;Gramedia Bandung Festival Citylink Dept
1;Gramedia Bandung Festival Citylink Dept
1;Gramedia Bandung Festival Citylink Dept
1;Gramedia Bandung Merdeka Dept
1;Gramedia Bandung Merdeka Dept
1;Gramedia Bandung Merdeka Dept
1;Gramedia Bandung Merdeka Dept
1;Gramedia Bandung Merdeka Dept
1;Gramedia Bandung Merdeka Dept
1;Gramedia Bandung Merdeka Dept
1;Gramedia Bandung Paris Van Java Dept
1;Gramedia Bandung Paris Van Java Dept
1;Gramedia Bandung Paris Van Java Dept
1;Gramedia Bandung Summarecon Dept
1;Gramedia Bandung Summarecon Dept
1;Gramedia Bandung Summarecon Dept
1;Gramedia Bandung Trans Studio Mall Dept
1;Gramedia Bandung Trans Studio Mall Dept
1;Gramedia Bandung Trans Studio Mall Dept
1;Gramedia Bandung WR Supratman Dept
1;Gramedia Bandung WR Supratman Dept
1;Gramedia Bekasi LW Grand Wisata Dept
1;Gramedia Bekasi LW Grand Wisata Dept
1;Gramedia Bekasi LW Grand Wisata Dept
1;Gramedia Bekasi Mega Dept
1;Gramedia Bekasi Mega Dept
1;Gramedia Bekasi MM Dept
1;Gramedia Bekasi MM Dept
1;Gramedia Bekasi MM Dept
1;Gramedia Bekasi MM Dept
1;Gramedia CBD Karawang Dept
1;Gramedia CBD Karawang Dept
1;Gramedia CBD Karawang Dept
1;Gramedia CBD Karawang Dept
1;Gramedia Cikarang Pollux Dept
1;Gramedia Cikarang Pollux Dept
1;Gramedia Cimahi Dept
1;Gramedia Cimahi Dept
1;Gramedia Garut Dept
1;Gramedia Garut Dept
1;Gramedia Garut Dept
1;Gramedia Grand Bekasi Dept
1;Gramedia Grand Bekasi Dept
1;Gramedia Grand Bekasi Dept
1;Gramedia Harapan Indah Dept
1;Gramedia Harapan Indah Dept
1;Gramedia Harapan Indah Dept
1;Gramedia Harapan Indah Dept
1;Gramedia Harapan Indah Dept
1;Gramedia Harapan Indah Dept
1;Gramedia Indramayu Gatot Subroto Dept
1;Gramedia Indramayu Gatot Subroto Dept
1;Gramedia Karawang Resinda Park Dept
1;Gramedia Karawang Resinda Park Dept
1;Gramedia Medan Gama Dept
1;Gramedia Medan Gama Dept
1;Gramedia Medan Gama Dept
1;Gramedia Medan Gama Dept
1;Gramedia Medan Gama Dept
1;Gramedia Medan Gama Dept
1;Gramedia Medan Gama Dept
1;Gramedia Medan Gama Dept
1;Gramedia Medan Manhattan Dept
1;Gramedia Medan Manhattan Dept
1;Gramedia Medan Sun Plaza Dept
1;Gramedia Medan Sun Plaza Dept
1;Gramedia Medan Sun Plaza Dept
1;Gramedia Purwakarta Dept
1;Gramedia Purwakarta Dept
1;Gramedia Subang Otto Iskandardinata Dept
1;Gramedia Subang Otto Iskandardinata Dept
1;Gramedia Tasikmalaya Dept
1;Gramedia Tasikmalaya Dept
1;Gramedia Tasikmalaya Dept
1;Gramedia Bali Duta Plaza Dept
1;Gramedia Bali Duta Plaza Dept
1;Gramedia Bali Duta Plaza Dept
1;Gramedia Bali Duta Plaza Dept
1;Gramedia Bali Galeria Mall Dept
1;Gramedia Bali Galeria Mall Dept
1;Gramedia Bali Galeria Mall Dept
1;Gramedia Bali Galeria Mall Dept
1;Gramedia Bali Gatot Subroto Dept
1;Gramedia Bali Gatot Subroto Dept
1;Gramedia Bali Gatot Subroto Dept
1;Gramedia Bali Teuku Umar Dept
1;Gramedia Bali Teuku Umar Dept
1;Gramedia Bali Teuku Umar Dept
1;Gramedia Bali Teuku Umar Dept
1;Gramedia Bojonegoro Dept
1;Gramedia Bojonegoro Dept
1;Gramedia Gorontalo Dept
1;Gramedia Gorontalo Dept
1;Gramedia Gorontalo Dept
1;Gramedia Jember Dept
1;Gramedia Jember Dept
1;Gramedia Jember Dept
1;Gramedia Jember Dept
1;Gramedia Kediri Dept
1;Gramedia Kediri Dept
1;Gramedia Kediri Dept
1;Gramedia Malang Basuki Rahmad Dept
1;Gramedia Malang Basuki Rahmad Dept
1;Gramedia Malang Basuki Rahmad Dept
1;Gramedia Malang Basuki Rahmad Dept
1;Gramedia Malang Basuki Rahmad Dept
1;Gramedia Malang Olympic Garden Dept
1;Gramedia Malang Olympic Garden Dept
1;Gramedia Malang Olympic Garden Dept
1;Gramedia Malang Olympic Garden Dept
1;Gramedia Malang Tlogomas Dept
1;Gramedia Malang Tlogomas Dept
1;Gramedia Manado Samratulangi Dept
1;Gramedia Manado Samratulangi Dept
1;Gramedia Manado Samratulangi Dept
1;Gramedia Manado Samratulangi Dept
1;Gramedia Manado Samratulangi Dept
1;Gramedia Manado Samratulangi Dept
1;Gramedia Manado Town Square Dept
1;Gramedia Manado Town Square Dept
1;Gramedia Manado Town Square Dept
1;Gramedia Sidoarjo Pahlawan Dept
1;Gramedia Sidoarjo Pahlawan Dept
1;Gramedia Surabaya Expo Dept
1;Gramedia Surabaya Expo Dept
1;Gramedia Surabaya Expo Dept
1;Gramedia Surabaya Expo Dept
1;Gramedia Surabaya Mal Pakuwon Dept
1;Gramedia Surabaya Mal Pakuwon Dept
1;Gramedia Surabaya Mal Pakuwon Dept
1;Gramedia Surabaya Mal Pakuwon Dept
1;Gramedia Surabaya Manyar Dept
1;Gramedia Surabaya Manyar Dept
1;Gramedia Surabaya Manyar Dept
1;Gramedia Surabaya Manyar Dept
1;Gramedia Surabaya Royal Plaza Dept
1;Gramedia Surabaya Royal Plaza Dept
1;Gramedia Surabaya Royal Plaza Dept
1;Gramedia Surabaya Royal Plaza Dept
1;Gramedia Surabaya Tunjungan Plaza Dept
1;Gramedia Surabaya Tunjungan Plaza Dept
1;Gramedia Surabaya Tunjungan Plaza Dept
1;Gramedia Surabaya Tunjungan Plaza Dept
1;Gramedia Surabaya Tunjungan Plaza Dept
1;Gramedia Surabaya Tunjungan Plaza Dept
